country,language
france,French
spain,Spanish
germany,German
italy,Italian
japan,Japanese
china,Chinese
sri lanka,Sinhala
india,Hindi
pakistan,Urdu
usa,English
australia,English
russia,Russian
turkey,Turkish
france,French
spain,Spanish
germany,German
italy,Italian
japan,Japanese
china,Chinese
sri lanka,Sinhala
india,Hindi
pakistan,Urdu
bangladesh,Bengali
nepal,Nepali
myanmar,Burmese
vietnam,Vietnamese
philippines,Filipino
indonesia,Indonesian
malaysia,Malay
singapore,English
israel,Hebrew
saudi arabia,Arabic
uae,Arabic
qatar,Arabic
iran,Persian
iraq,Arabic
uk,English
ireland,English
portugal,Portuguese
netherlands,Dutch
austria,German
switzerland,German
norway,Norwegian
sweden,Swedish
denmark,Danish
finland,Finnish
poland,Polish
czech republic,Czech
hungary,Hungarian
romania,Romanian
bulgaria,Bulgarian
greece,Greek
serbia,Serbian
croatia,Croatian
bosnia,Bosnian
albania,Albanian
north macedonia,Macedonian
egypt,Arabic
nigeria,English
south africa,Zulu
ethiopia,Amharic
kenya,Swahili
tanzania,Swahili
angola,Portuguese
ghana,English
senegal,French
algeria,Arabic
morocco,Arabic
tunisia,Arabic
usa,English
canada,English
mexico,Spanish
cuba,Spanish
jamaica,English
argentina,Spanish
chile,Spanish
peru,Spanish
colombia,Spanish
venezuela,Spanish
bolivia,Spanish
australia,English
new zealand,English
fiji,Fijian
papua new guinea,Tok Pisin
